        Date Time        | 가동률 | 모델정보 | 생산수량 | 불량수량 | 알람코드 | 작업 진행 상황 | 박스 진행 상황 | 레이어 진행상황 | 박스 정보 | 팔레트 정보 | 간지 사용 유무 | 리프트 높이 | 적재 방향 | 로봇 스피드 | BOX SORT CYLINDER | SAFETY LADAR SENSOR | LABEL ALINE | 작업 상태 | 박스 소요 시간 | 전체 소요 시간 |
2023-07-25 오전 10:55:53 | 7 | 1 | 40 | 13 | 133 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 136
2023-07-25 오전 10:55:54 | 7 | 1 | 40 | 13 | 133 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 138
2023-07-25 오전 10:55:56 | 7 | 1 | 40 | 14 | 134 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 141
2023-07-25 오전 10:55:59 | 7 | 1 | 40 | 14 | 134 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 143
2023-07-25 오전 10:56:01 | 7 | 1 | 40 | 14 | 134 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 146
2023-07-25 오전 10:56:02 | 7 | 1 | 40 | 14 | 134 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 7 | 146
2023-07-25 오전 10:56:03 | 7 | 1 | 40 | 14 | 134 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 6 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 146
2023-07-25 오전 10:56:04 | 7 | 1 | 40 | 15 | 135 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 9 | 148
2023-07-25 오전 10:56:04 | 7 | 1 | 40 | 15 | 135 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 148
2023-07-25 오전 10:56:06 | 7 | 1 | 40 | 15 | 135 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 151
2023-07-25 오전 10:56:09 | 7 | 1 | 40 | 15 | 135 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 153
2023-07-25 오전 10:56:11 | 7 | 1 | 40 | 15 | 135 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 7 | 156
2023-07-25 오전 10:56:12 | 7 | 1 | 40 | 15 | 135 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 2 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 156
2023-07-25 오전 10:56:14 | 7 | 1 | 40 | 16 | 136 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 1 | 158
2023-07-25 오전 10:56:16 | 7 | 1 | 40 | 16 | 136 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 161
2023-07-25 오전 10:56:19 | 7 | 1 | 40 | 16 | 136 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 163
2023-07-25 오전 10:56:21 | 7 | 1 | 40 | 16 | 136 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 6 | 163
2023-07-25 오전 10:56:21 | 7 | 1 | 40 | 16 | 136 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 8 | 166
2023-07-25 오전 10:56:22 | 7 | 1 | 40 | 16 | 136 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 166
2023-07-25 오전 10:56:24 | 7 | 1 | 40 | 17 | 137 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 1 | 168
2023-07-25 오전 10:56:26 | 7 | 1 | 40 | 17 | 137 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 171
2023-07-25 오전 10:56:29 | 7 | 1 | 40 | 17 | 137 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 173
2023-07-25 오전 10:56:30 | 7 | 1 | 40 | 17 | 137 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 6 | 173
2023-07-25 오전 10:56:31 | 7 | 1 | 40 | 17 | 137 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 176
2023-07-25 오전 10:56:34 | 7 | 1 | 40 | 18 | 138 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 178
2023-07-25 오전 10:56:36 | 7 | 1 | 40 | 18 | 138 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 181
2023-07-25 오전 10:56:53 | 6 | 1 | 40 | 20 | 140 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 1 | 196
2023-07-25 오전 10:56:54 | 6 | 1 | 40 | 20 | 140 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 198
2023-07-25 오전 10:56:56 | 6 | 1 | 40 | 20 | 140 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 201
2023-07-25 오전 10:56:58 | 6 | 1 | 40 | 20 | 140 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 6 | 201
2023-07-25 오전 10:56:59 | 6 | 1 | 40 | 20 | 140 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 203
2023-07-25 오전 10:57:02 | 6 | 1 | 40 | 21 | 141 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 3 | 0 | 0 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 206
2023-07-25 오전 10:58:37 | 7 | 1 | 40 | 31 | 151 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 301
2023-07-25 오전 10:58:39 | 7 | 1 | 40 | 31 | 151 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 303
2023-07-25 오전 10:58:41 | 7 | 1 | 40 | 31 | 151 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 6 | 303
2023-07-25 오전 10:58:41 | 7 | 1 | 40 | 31 | 151 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 306
2023-07-25 오전 10:58:42 | 7 | 1 | 40 | 31 | 151 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 7 | 4 | 0 | 230 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 8 | 306
2023-07-25 오전 10:58:44 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 393 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -28641 | 1920 | 0 | -16284 | 13696 | 1 | 2 | 308
2023-07-25 오전 10:58:45 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 393 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 308
2023-07-25 오전 10:58:46 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 311
2023-07-25 오전 10:58:49 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 313
2023-07-25 오전 10:58:51 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 316
2023-07-25 오전 10:58:53 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 9 | 316
2023-07-25 오전 10:58:53 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 316
2023-07-25 오전 10:58:54 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 12 | 318
2023-07-25 오전 10:58:54 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 12 | 318
2023-07-25 오전 10:58:55 | 7 | 1 | 40 | 32 | 152 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 0 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 12 | 318
2023-07-25 오전 10:58:56 | 7 | 1 | 40 | 33 | 153 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 321
2023-07-25 오전 10:58:59 | 7 | 1 | 40 | 33 | 153 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 323
2023-07-25 오전 10:59:01 | 7 | 1 | 40 | 33 | 153 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 326
2023-07-25 오전 10:59:02 | 7 | 1 | 40 | 33 | 153 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 4 | -8092 | 13698 | 1 | 7 | 326
2023-07-25 오전 10:59:03 | 7 | 1 | 40 | 33 | 153 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 5 | -8092 | 13696 | 1 | 7 | 326
2023-07-25 오전 10:59:04 | 7 | 1 | 40 | 33 | 153 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 1 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 10 | 328
2023-07-25 오전 10:59:06 | 7 | 1 | 40 | 34 | 154 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 331
2023-07-25 오전 10:59:09 | 7 | 1 | 40 | 34 | 154 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 333
2023-07-25 오전 10:59:11 | 7 | 1 | 40 | 34 | 154 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 336
2023-07-25 오전 10:59:12 | 7 | 1 | 40 | 34 | 154 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 7 | 336
2023-07-25 오전 10:59:13 | 7 | 1 | 40 | 34 | 154 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 2 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 336
2023-07-25 오전 10:59:14 | 7 | 1 | 40 | 35 | 155 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 0 | 338
2023-07-25 오전 10:59:16 | 7 | 1 | 40 | 35 | 155 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 3 | 341
2023-07-25 오전 10:59:19 | 7 | 1 | 40 | 35 | 155 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 5 | 343
2023-07-25 오전 10:59:21 | 7 | 1 | 40 | 35 | 155 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 8 | 346
2023-07-25 오전 10:59:22 | 7 | 1 | 40 | 35 | 155 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 346
2023-07-25 오전 10:59:23 | 7 | 1 | 40 | 35 | 155 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -16284 | 13696 | 1 | 8 | 346
2023-07-25 오전 10:59:23 | 7 | 1 | 40 | 35 | 155 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 3 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 8 | 346
2023-07-25 오전 10:59:24 | 7 | 1 | 40 | 36 | 156 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 1 | 348
2023-07-25 오전 10:59:26 | 7 | 1 | 40 | 36 | 156 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 351
2023-07-25 오전 10:59:29 | 7 | 1 | 40 | 36 | 156 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 6 | 353
2023-07-25 오전 10:59:31 | 7 | 1 | 40 | 36 | 156 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -16353 | 1792 | 0 | -8092 | 13698 | 1 | 6 | 353
2023-07-25 오전 10:59:31 | 7 | 1 | 40 | 36 | 156 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 4 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 9 | 356
2023-07-25 오전 10:59:34 | 7 | 1 | 40 | 37 | 157 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 2 | 358
2023-07-25 오전 10:59:36 | 7 | 1 | 40 | 37 | 157 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 4 | 361
2023-07-25 오전 10:59:39 | 7 | 1 | 40 | 37 | 157 | 0 | 0 | 460 | 266 | 320 | 16 | 1100 | 1100 | 150 | 8 | 5 | 5 | 5 | 0 | 450 | 1 | 100 | 0 | 0 | 0 | 16 | 1 | -32737 | 1792 | 0 | -8092 | 13696 | 1 | 7 | 363
