|      Date Time      |       DI 1       |       DI 2       |   DI 3   |       DO 1       |       DO 2       |
| 2023-07-18 10:07:53 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:08:35 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:08:56 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:09:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:09:56 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:02 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:09 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:21 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:27 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:30 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:30 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:30 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:30 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:31 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 10:10:32 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:22 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:23 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:24 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:25 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:25 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:47 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:47 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:47 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:48 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:49 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
| 2023-07-18 11:12:49 | 0000000000000000 | 0000000000000000 | 00000000 | 0000000000000000 | 0000000000000000 |
