|      Date Time      | 가동률 | 모델정보 | 생산수량 | 불량수량 | 알람코드 | 작업 진행 상황 | 박스 진행 상황 | 레이어 진행상황 | 박스 정보 | 팔레트 정보 | 간지 사용 유무 | 리프트 높이 | 적재방향 | 로봇 스피드 | BOX SORT CYLINDER | SAFETY LADAR SENSOR | LABEL ALINE | 로봇 상태 | 로봇 서보 온 |
| 2023-07-04 15:56:18 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 15:56:21 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 15:56:37 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 15:57:03 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 15:58:04 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 15:58:32 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:00:05 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:02:02 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:15:24 | 0 | 1 | 3 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:16:16 | 0 | 1 | 4 | 0 | 0 | 4/40 | 4/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:16:26 | 0 | 1 | 5 | 0 | 0 | 5/40 | 5/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:16:43 | 0 | 1 | 6 | 0 | 0 | 6/40 | 6/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:16:46 | 0 | 1 | 7 | 0 | 0 | 7/40 | 7/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:16:56 | 0 | 1 | 8 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:17:03 | 5 | 1 | 8 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:17:06 | 5 | 1 | 9 | 0 | 0 | 9/40 | 1/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:17:16 | 5 | 1 | 10 | 0 | 0 | 10/40 | 2/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:17:26 | 5 | 1 | 11 | 0 | 0 | 11/40 | 3/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:17:36 | 5 | 1 | 12 | 0 | 0 | 12/40 | 4/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:17:46 | 5 | 1 | 13 | 0 | 0 | 13/40 | 5/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:17:56 | 5 | 1 | 14 | 0 | 0 | 14/40 | 6/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:18:03 | 5 | 1 | 15 | 0 | 0 | 15/40 | 7/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:18:06 | 7 | 1 | 15 | 0 | 0 | 15/40 | 7/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:18:14 | 7 | 1 | 16 | 0 | 0 | 16/40 | 0/8 | 3/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:18:21 | 7 | 1 | 16 | 0 | 0 | 16/40 | 0/8 | 3/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:18:23 | 7 | 1 | 17 | 0 | 0 | 17/40 | 1/8 | 3/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:18:33 | 7 | 1 | 18 | 0 | 0 | 18/40 | 2/8 | 3/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:19:28 | 6 | 1 | 23 | 0 | 0 | 23/40 | 7/8 | 3/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:19:28 | 6 | 1 | 24 | 0 | 0 | 24/40 | 0/8 | 4/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 194 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:19:31 | 6 | 1 | 24 | 0 | 0 | 24/40 | 0/8 | 4/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 230 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:19:38 | 6 | 1 | 25 | 0 | 0 | 25/40 | 1/8 | 4/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 230 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:19:48 | 6 | 1 | 26 | 0 | 0 | 26/40 | 2/8 | 4/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 230 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:20:19 | 7 | 1 | 29 | 0 | 0 | 29/40 | 5/8 | 4/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 230 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:20:26 | 7 | 1 | 30 | 0 | 0 | 30/40 | 6/8 | 4/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 230 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:01 | 7 | 1 | 33 | 0 | 0 | 33/40 | 1/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:06 | 7 | 1 | 34 | 0 | 0 | 34/40 | 2/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:11 | 6 | 1 | 34 | 0 | 0 | 34/40 | 2/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:16 | 6 | 1 | 35 | 0 | 0 | 35/40 | 3/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:26 | 6 | 1 | 36 | 0 | 0 | 36/40 | 4/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:36 | 6 | 1 | 37 | 0 | 0 | 37/40 | 5/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:43 | 6 | 1 | 38 | 0 | 0 | 38/40 | 6/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:53 | 6 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:21:55 | 6 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 550 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:37:12 | 5 | 1 | 39 | 0 | 25 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 16:37:16 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:38:10 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:38:32 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | EMERGENCY STOP | 0 |
| 2023-07-04 16:38:33 | 5 | 1 | 39 | 0 | 25 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | EMERGENCY STOP | 0 |
| 2023-07-04 16:39:35 | 5 | 1 | 39 | 0 | 25 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 16:41:23 | 5 | 1 | 39 | 0 | 25 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 16:42:01 | 5 | 1 | 39 | 0 | 25 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 16:42:25 | 5 | 1 | 39 | 0 | 25 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 16:43:03 | 5 | 1 | 39 | 0 | 25 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 16:44:18 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | SAFE OFF | 0 |
| 2023-07-04 16:44:19 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:44:26 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:44:28 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:44:47 | 5 | 1 | 39 | 0 | 0 | 39/40 | 7/8 | 5/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:44:53 | 5 | 1 | 39 | 0 | 0 | 0/40 | 0/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:45:06 | 5 | 1 | 40 | 0 | 0 | 1/40 | 1/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:45:07 | 5 | 1 | 40 | 0 | 0 | 1/40 | 1/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:45:53 | 1 | 1 | 40 | 0 | 0 | 1/40 | 1/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:46:48 | 1 | 1 | 40 | 0 | 0 | 1/40 | 1/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:46:56 | 0 | 1 | 40 | 0 | 0 | 1/40 | 1/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:47:31 | 0 | 1 | 40 | 0 | 0 | 1/40 | 1/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:47:39 | 0 | 1 | 40 | 0 | 0 | 1/40 | 1/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:47:48 | 0 | 1 | 41 | 0 | 0 | 2/40 | 2/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:47:58 | 2 | 1 | 42 | 0 | 0 | 3/40 | 3/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:48:25 | 2 | 1 | 44 | 0 | 0 | 5/40 | 5/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:48:28 | 2 | 1 | 45 | 0 | 0 | 6/40 | 6/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:48:29 | 2 | 1 | 45 | 0 | 0 | 6/40 | 6/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:49:00 | 2 | 1 | 45 | 0 | 0 | 6/40 | 6/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:49:01 | 3 | 1 | 45 | 0 | 0 | 6/40 | 6/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:49:08 | 3 | 1 | 46 | 0 | 0 | 7/40 | 7/8 | 1/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:49:18 | 3 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE RUNNING | 1 |
| 2023-07-04 16:49:22 | 3 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:49:58 | 3 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:50:01 | 2 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:52:33 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:52:47 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:52:51 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:56:43 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:56:46 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:56:49 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:57:44 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:57:58 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
| 2023-07-04 16:58:38 | 0 | 1 | 47 | 0 | 0 | 8/40 | 0/8 | 2/5 | 460*266*320(mm) 16(kg) | 1100*1100*150(mm) | 0 | 0 | 1 | 100 | 0 | 0 | 1 | STANDALONE STANDBY | 1 |
